dataset,row_id,feature_group_id,defects,partition
KC2,235,151,False,validation
KC2,236,37,False,train
KC2,237,37,False,train
KC2,238,84,False,train
KC2,239,37,False,train
KC2,240,37,False,train
KC2,241,154,False,train
KC2,242,84,False,train
KC2,243,155,False,test
KC2,244,156,False,validation
KC2,245,157,False,test
KC2,246,37,False,train
KC2,247,153,False,train
KC2,248,158,False,train
KC2,249,159,False,train
KC2,250,160,False,train
KC2,251,37,False,train
KC2,252,63,False,test
KC2,253,63,False,test
KC2,254,161,False,train
KC2,255,63,False,test
KC2,256,63,False,test
KC2,257,63,False,test
KC2,258,27,False,test
KC2,259,162,False,validation
KC2,260,163,False,train
KC2,261,164,False,train
KC2,262,63,False,test
KC2,263,161,False,train
KC2,264,165,False,train
KC2,265,63,False,test
KC2,266,166,False,test
KC2,267,63,False,test
KC2,268,63,False,test
KC2,269,163,False,train
KC2,270,167,False,train
KC2,271,63,False,test
KC2,272,168,False,train
KC2,273,169,False,train
KC2,274,153,False,train
KC2,275,170,False,train
KC2,276,168,False,train
KC2,277,171,False,train
KC2,278,172,False,test
KC2,279,173,False,validation
KC2,280,118,False,train
KC2,281,102,False,train
KC2,282,174,False,train
KC2,283,175,False,test
KC2,284,176,False,train
KC2,285,177,False,train
KC2,286,178,False,validation
KC2,287,179,False,validation
KC2,288,180,False,test
KC2,289,181,False,train
KC2,290,151,False,validation
KC2,291,150,False,train
KC2,292,60,False,test
KC2,293,37,False,train
KC2,294,37,False,train
KC2,295,37,False,train
KC2,296,182,False,train
KC2,297,183,False,validation
KC2,298,184,False,train
KC2,299,161,False,train
KC2,300,185,False,validation
KC2,301,65,False,test
KC2,302,63,False,test
KC2,303,186,False,train
KC2,304,187,False,train
KC2,305,188,False,train
KC2,306,189,False,train
KC2,307,190,False,train
KC2,308,191,False,train
KC2,309,101,False,train
KC2,310,192,False,train
KC2,311,193,False,test
KC2,312,194,False,test
KC2,313,195,False,test
KC2,314,153,False,train
KC2,315,196,False,train
KC2,316,7,False,train
KC2,317,197,False,test
KC2,318,190,False,train
KC2,319,198,False,train
KC2,320,199,False,train
KC2,321,200,False,train
KC2,322,201,False,train
KC2,323,202,False,train
KC2,324,203,False,validation
KC2,325,204,False,train
KC2,326,9,False,validation
KC2,327,205,False,train
KC2,328,206,False,train
KC2,329,207,False,train
KC2,330,208,False,train
KC2,331,209,False,test
KC2,332,210,False,train
KC2,333,210,False,train
KC2,334,7,False,train
KC2,335,211,False,validation
KC2,336,8,False,train
KC2,337,9,False,validation
KC2,338,10,False,train
KC2,339,212,False,train
KC2,340,7,False,train
KC2,341,213,False,test
KC2,342,214,False,train
KC2,343,215,False,validation
KC2,344,216,False,train
KC2,345,217,False,train
KC2,346,218,False,train
KC2,347,7,False,train
KC2,348,219,False,train
KC2,349,220,False,test
KC2,350,221,False,train
KC2,351,219,False,train
KC2,352,222,False,train
KC2,353,223,False,train
KC2,354,224,False,test
KC2,355,225,False,test
KC2,356,226,False,train
KC2,357,227,False,train
KC2,358,228,False,train
KC2,359,37,False,train
KC2,360,229,False,train
KC2,361,230,False,train
KC2,362,231,False,train
KC2,363,232,False,train
KC2,364,233,False,train
KC2,365,234,False,test
KC2,366,235,False,train
KC2,367,236,False,train
KC2,368,237,False,train
KC2,369,238,False,train
KC2,370,239,False,validation
KC2,371,240,False,train
KC2,372,37,False,train
KC2,373,241,False,test
KC2,374,242,False,train
KC2,375,243,False,train
KC2,376,244,False,test
KC2,377,245,False,test
KC2,378,91,False,train
KC2,379,246,False,train
KC2,380,37,False,train
KC2,381,247,False,train
KC2,382,248,False,train
KC2,383,247,False,train
KC2,384,249,False,train
KC2,385,37,False,train
KC2,386,250,False,train
KC2,387,251,False,validation
KC2,388,249,False,train
KC2,389,37,False,train
KC2,390,252,False,train
KC2,391,63,False,test
KC2,392,253,False,train
KC2,393,254,False,test
KC2,394,255,False,test
KC2,395,256,False,validation
KC2,396,257,False,validation
KC2,397,258,False,train
KC2,398,259,False,train
KC2,399,260,False,test
KC2,400,261,False,test
KC2,401,262,False,train
KC2,402,263,False,train
KC2,403,264,False,test
KC2,404,265,False,train
KC2,405,150,False,train
KC2,406,266,False,train
KC2,407,37,False,train
KC2,408,37,False,train
KC2,409,267,False,train
KC2,410,150,False,train
KC2,411,268,False,train
KC2,412,268,False,train
KC2,413,269,False,train
KC2,414,270,False,train
KC2,415,63,False,test
KC2,416,271,False,test
KC2,417,272,False,validation
KC2,418,273,False,validation
KC2,419,274,False,train
KC2,420,275,False,test
KC2,421,276,True,train
KC2,422,277,True,validation
KC2,423,278,True,train
KC2,424,279,True,train
KC2,425,280,True,train
KC2,426,281,True,train
KC2,427,282,True,train
KC2,428,283,True,train
KC2,429,284,True,train
KC2,430,285,True,train
KC2,431,286,True,train
KC2,432,287,True,test
KC2,433,288,True,train
KC2,434,289,True,validation
KC2,435,290,True,train
KC2,436,291,True,train
KC2,437,292,True,train
KC2,438,293,True,test
KC2,439,294,True,test
KC2,440,295,True,train
KC2,441,296,True,train
KC2,442,297,True,train
KC2,443,298,True,train
KC2,444,299,True,validation
KC2,445,300,True,validation
KC2,446,301,True,train
KC2,447,302,True,test
KC2,448,303,True,train
KC2,449,304,True,test
KC2,450,305,True,test
KC2,451,306,True,train
KC2,452,307,True,test
KC2,453,308,True,validation
KC2,454,309,True,train
KC2,455,310,True,test
KC2,456,311,True,validation
KC2,457,312,True,train
KC2,458,313,True,train
KC2,459,314,True,validation
KC2,460,315,True,train
KC2,461,316,True,validation
KC2,462,317,True,train
KC2,463,318,True,train
KC2,464,319,True,train
KC2,465,320,True,train
KC2,466,321,True,train
KC2,467,322,True,train
KC2,468,323,True,test
KC2,469,324,True,train
KC2,470,325,True,validation
KC2,471,326,True,train
KC2,472,327,True,train
KC2,473,328,True,train
KC2,474,329,True,train
KC2,475,330,True,test
KC2,476,331,True,train
KC2,477,332,True,train
KC2,478,333,True,train
KC2,479,334,True,train
KC2,480,335,True,test
KC2,481,336,True,train
KC2,482,337,True,test
KC2,483,338,True,train
KC2,484,339,True,validation
KC2,485,340,True,train
KC2,486,341,True,test
KC2,487,342,True,validation
KC2,488,343,True,train
KC2,489,344,True,test
KC2,490,345,True,train
KC2,491,346,True,train
KC2,492,347,True,train
KC2,493,348,True,train
KC2,494,349,True,test
KC2,495,350,True,train
KC2,496,351,True,test
KC2,497,352,True,train
KC2,498,353,True,test
KC2,499,354,True,validation
KC2,500,355,True,train
KC2,501,356,True,train
KC2,502,357,True,train
KC2,503,358,True,test
KC2,504,359,True,validation
KC2,505,360,True,train
KC2,506,361,True,test
KC2,507,362,True,validation
KC2,508,363,True,train
KC2,509,364,True,train
KC2,510,365,True,train
KC2,511,366,True,validation
KC2,512,9,True,validation
KC2,513,87,True,train
KC2,514,87,True,train
KC2,515,367,True,train
KC2,516,368,True,test
KC2,517,153,True,train
KC2,518,37,True,train
KC2,519,37,True,train
KC2,520,63,True,test
KC2,521,7,True,train
